direction,entry_tier,entry_time,exit_time,entry_price,exit_price,sl_at_entry,sl_at_exit,be_triggered,pnl,mfe_pts,mae_pts,peak_profit_pts,exit_reason,holding_mins,holding_time,opt_dS,opt_delta_entry,opt_delta_exit,opt_gamma,opt_theta_daily,opt_vega,opt_vix_entry,opt_vix_exit,opt_vix_chg,opt_delta_effect,opt_gamma_effect,opt_gamma_pnl,opt_theta_effect,opt_vega_effect,opt_change,opt_pnl_per_lot,opt_gross_pnl,opt_slippage,opt_pnl_total,opt_breakeven_dS
long,A,2025-11-27 09:35:00+05:30,2025-11-27 13:05:00+05:30,26249.55,26218.7,26218.932631009207,26218.932631009207,False,-30.85,60.9,34.6,52.05,STOP_LOSS,210,3H:30M,-30.85,0.2,0.17532,0.0008,-10.0,6.0,,,0.0,-5.8274,0.0,28.5517,-5.6,0.0,-11.4274,-11.4274,-857.05,50.0,-907.05,26.5863
short,C,2025-11-27 13:15:00+05:30,2025-11-27 14:20:00+05:30,26183.95,26199.2,26198.291225046556,26198.291225046556,False,-15.25,42.05,22.85,35.9,STOP_LOSS,65,1H:05M,15.25,-0.2,-0.1878,0.0008,-10.0,6.0,,,0.0,-2.9663,0.0,6.9769,-1.7333,0.0,-4.6996,-4.6996,-352.47,50.0,-402.47,-8.5214
long,C,2025-11-28 10:35:00+05:30,2025-11-28 12:05:00+05:30,26267.65,26235.2,26241.619785728384,26241.619785728384,False,-32.45,13.1,35.05,6.85,STOP_LOSS,90,1H:30M,-32.45,0.2,0.17404,0.0008,-10.0,6.0,,,0.0,-6.1109,0.0,31.5901,-2.4,0.0,-8.5109,-8.5109,-638.32,50.0,-688.32,11.725
long,C,2025-12-01 09:30:00+05:30,2025-12-01 09:55:00+05:30,26300.15,26264.3,26270.935364000343,26270.935364000343,False,-35.85,14.55,36.6,10.85,STOP_LOSS,25,0H:25M,-35.85,0.2,0.17132,0.0008,-10.0,6.0,,,0.0,-6.7073,0.0,38.5567,-0.6667,0.0,-7.374,-7.374,-553.05,50.0,-603.05,3.3114
long,A,2025-12-01 09:55:00+05:30,2025-12-01 10:50:00+05:30,26264.3,26229.65,26236.521956155757,26236.521956155757,False,-34.65,26.55,35.35,21.1,STOP_LOSS,55,0H:55M,-34.65,0.2,0.17228,0.0008,-10.0,6.0,,,0.0,-6.4978,0.0,36.0187,-1.4667,0.0,-7.9644,-7.9644,-597.33,50.0,-647.33,7.2288
short,C,2025-12-01 12:05:00+05:30,2025-12-01 13:15:00+05:30,26173.95,26195.15,26190.119938696458,26190.119938696458,False,-21.2,25.0,21.7,16.6,STOP_LOSS,70,1H:10M,21.2,-0.2,-0.18304,0.0008,-10.0,6.0,,,0.0,-4.0782,0.0,13.4832,-1.8667,0.0,-5.9449,-5.9449,-445.87,50.0,-495.87,-9.1653
short,C,2025-12-02 09:30:00+05:30,2025-12-02 13:20:00+05:30,26114.9,26045.75,26133.82151314143,26042.352760162994,True,69.15,84.95,6.55,79.9,TRAIL_SL,230,3H:50M,-69.15,-0.2,-0.25532,0.0008,-10.0,6.0,,,0.0,15.5514,0.0,143.4517,-6.1333,0.0,9.4181,9.4181,706.36,50.0,656.36,-28.9863
short,C,2025-12-03 09:30:00+05:30,2025-12-03 12:15:00+05:30,25933.55,25963.7,25955.02854629126,25955.02854629126,False,-30.15,42.55,32.7,40.05,STOP_LOSS,165,2H:45M,30.15,-0.2,-0.17588,0.0008,-10.0,6.0,,,0.0,-5.7028,0.0,27.2707,-4.4,0.0,-10.1028,-10.1028,-757.71,50.0,-807.71,-21.1088
long,C,2025-12-04 09:30:00+05:30,2025-12-04 10:50:00+05:30,26000.8,26078.05,25971.809202593064,26082.526039424818,True,77.25,97.45,1.65,91.9,TRAIL_SL,80,1H:20M,77.25,0.2,0.2618,0.0008,-10.0,6.0,,,0.0,17.5983,0.0,179.0269,-2.1333,0.0,15.465,15.465,1159.87,50.0,1109.87,10.4483
long,A,2025-12-04 10:50:00+05:30,2025-12-04 11:35:00+05:30,26078.05,26034.75,26058.95098366928,26058.95098366928,False,-43.3,9.2,44.9,4.95,STOP_LOSS,45,0H:45M,-43.3,0.2,0.16536,0.0008,-10.0,6.0,,,0.0,-7.985,0.0,56.2467,-1.2,0.0,-9.185,-9.185,-688.88,50.0,-738.88,5.9297
long,C,2025-12-05 10:10:00+05:30,2025-12-05 10:25:00+05:30,26078.55,26040.75,26042.00687773344,26042.00687773344,False,-37.8,35.3,42.05,27.0,STOP_LOSS,15,0H:15M,-37.8,0.2,0.16976,0.0008,-10.0,6.0,,,0.0,-7.0456,0.0,42.8652,-0.4,0.0,-7.4456,-7.4456,-558.42,50.0,-608.42,1.9921
long,A,2025-12-05 10:30:00+05:30,2025-12-05 11:45:00+05:30,26047.05,26124.15,26002.43643999891,26130.088436110873,True,77.1,109.6,1.25,96.45,TRAIL_SL,75,1H:15M,77.1,0.2,0.26168,0.0008,-10.0,6.0,,,0.0,17.56,0.0,178.3323,-2.0,0.0,15.56,15.56,1167.0,50.0,1117.0,9.8076
long,A,2025-12-05 11:45:00+05:30,2025-12-05 12:55:00+05:30,26124.15,26181.55,26099.972622592188,26184.909683274545,True,57.4,78.45,0.85,70.6,TRAIL_SL,70,1H:10M,57.4,0.2,0.24592,0.0008,-10.0,6.0,,,0.0,12.6661,0.0,98.8428,-1.8667,0.0,10.7994,10.7994,809.96,50.0,759.96,9.1653
long,A,2025-12-05 12:55:00+05:30,2025-12-05 14:05:00+05:30,26181.55,26155.85,26161.41345100921,26161.41345100921,False,-25.7,18.9,33.25,12.85,STOP_LOSS,70,1H:10M,-25.7,0.2,0.17944,0.0008,-10.0,6.0,,,0.0,-4.9022,0.0,19.8147,-1.8667,0.0,-6.7689,-6.7689,-507.67,50.0,-557.67,9.1653
short,C,2025-12-08 09:45:00+05:30,2025-12-08 13:00:00+05:30,26101.15,26023.7,26119.518831278645,26021.452209573887,True,77.45,96.65,8.0,88.5,TRAIL_SL,195,3H:15M,-77.45,-0.2,-0.26196,0.0008,-10.0,6.0,,,0.0,17.6495,0.0,179.9551,-5.2,0.0,12.4495,12.4495,933.71,50.0,883.71,-24.7726
short,B,2025-12-08 13:00:00+05:30,2025-12-08 13:45:00+05:30,26023.7,25936.6,26035.280727038375,25931.417473508678,True,87.1,120.75,17.1,107.1,TRAIL_SL,45,0H:45M,-87.1,-0.2,-0.26968,0.0008,-10.0,6.0,,,0.0,20.1511,0.0,227.5923,-1.2,0.0,18.9511,18.9511,1421.33,50.0,1371.33,-5.9297
short,C,2025-12-09 09:30:00+05:30,2025-12-09 10:15:00+05:30,25772.55,25831.7,25799.564838231086,25799.564838231086,False,-59.15,44.55,76.3,41.0,STOP_LOSS,45,0H:45M,59.15,-0.2,-0.15268,0.0008,-10.0,6.0,,,0.0,-10.5705,0.0,104.9617,-1.2,0.0,-11.7705,-11.7705,-882.78,50.0,-932.78,-5.9297
long,C,2025-12-09 12:20:00+05:30,2025-12-09 12:35:00+05:30,25921.55,25872.9,25893.961942406466,25893.961942406466,False,-48.65,2.1,51.6,0.0,STOP_LOSS,15,0H:15M,-48.65,0.2,0.16108,0.0008,-10.0,6.0,,,0.0,-8.8779,0.0,71.0047,-0.4,0.0,-9.2779,-9.2779,-695.85,50.0,-745.85,1.9921
long,C,2025-12-10 09:30:00+05:30,2025-12-10 10:50:00+05:30,25901.95,25859.4,25869.50094564091,25869.50094564091,False,-42.55,45.7,45.3,31.4,STOP_LOSS,80,1H:20M,-42.55,0.2,0.16596,0.0008,-10.0,6.0,,,0.0,-7.8582,0.0,54.3151,-2.1333,0.0,-9.9916,-9.9916,-749.37,50.0,-799.37,10.4483
short,C,2025-12-10 12:30:00+05:30,2025-12-10 13:15:00+05:30,25791.7,25826.95,25805.17113963673,25805.17113963673,False,-35.25,23.7,36.6,20.15,STOP_LOSS,45,0H:45M,35.25,-0.2,-0.1718,0.0008,-10.0,6.0,,,0.0,-6.6027,0.0,37.2769,-1.2,0.0,-7.8027,-7.8027,-585.2,50.0,-635.2,-5.9297
short,C,2025-12-11 09:40:00+05:30,2025-12-11 10:00:00+05:30,25712.25,25739.0,25738.109937170688,25738.109937170688,False,-26.75,16.8,29.45,0.0,STOP_LOSS,20,0H:20M,26.75,-0.2,-0.1786,0.0008,-10.0,6.0,,,0.0,-5.0924,0.0,21.4669,-0.5333,0.0,-5.6257,-5.6257,-421.93,50.0,-471.93,-2.6526
long,C,2025-12-11 12:00:00+05:30,2025-12-11 13:05:00+05:30,25881.7,25850.4,25854.95506717359,25854.95506717359,False,-31.3,37.5,32.75,25.6,STOP_LOSS,65,1H:05M,-31.3,0.2,0.17496,0.0008,-10.0,6.0,,,0.0,-5.9073,0.0,29.3907,-1.7333,0.0,-7.6406,-7.6406,-573.05,50.0,-623.05,8.5214
long,C,2025-12-12 09:30:00+05:30,2025-12-12 10:05:00+05:30,26030.35,25980.1,25997.01188484558,25997.01188484558,False,-50.25,8.05,61.75,3.05,STOP_LOSS,35,0H:35M,-50.25,0.2,0.1598,0.0008,-10.0,6.0,,,0.0,-9.141,0.0,75.7519,-0.9333,0.0,-10.0743,-10.0743,-755.57,50.0,-805.57,4.6239
long,A,2025-12-12 10:10:00+05:30,2025-12-12 10:20:00+05:30,25989.15,25957.6,25962.652029097208,25962.652029097208,False,-31.55,19.1,31.55,14.25,STOP_LOSS,10,0H:10M,-31.55,0.2,0.17476,0.0008,-10.0,6.0,,,0.0,-5.9517,0.0,29.8621,-0.2667,0.0,-6.2183,-6.2183,-466.37,50.0,-516.37,1.3298
long,A,2025-12-12 10:30:00+05:30,2025-12-12 12:35:00+05:30,25980.95,26022.15,25949.910341591018,26024.41848314053,True,41.2,56.9,31.8,52.05,TRAIL_SL,125,2H:05M,41.2,0.2,0.23296,0.0008,-10.0,6.0,,,0.0,8.8511,0.0,50.9232,-3.3333,0.0,5.5177,5.5177,413.83,50.0,363.83,16.1453
short,C,2025-12-15 09:30:00+05:30,2025-12-15 09:45:00+05:30,25914.75,25937.7,25934.02541940163,25934.02541940163,False,-22.95,10.0,24.9,0.0,STOP_LOSS,15,0H:15M,22.95,-0.2,-0.18164,0.0008,-10.0,6.0,,,0.0,-4.4004,0.0,15.8011,-0.4,0.0,-4.8004,-4.8004,-360.03,50.0,-410.03,-1.9921
short,B,2025-12-15 10:00:00+05:30,2025-12-15 10:25:00+05:30,25954.55,25976.05,25972.20376996623,25972.20376996623,False,-21.5,17.05,23.55,4.8,STOP_LOSS,25,0H:25M,21.5,-0.2,-0.1828,0.0008,-10.0,6.0,,,0.0,-4.1336,0.0,13.8675,-0.6667,0.0,-4.8003,-4.8003,-360.02,50.0,-410.02,-3.3114
short,C,2025-12-16 09:30:00+05:30,2025-12-16 09:45:00+05:30,25916.7,25936.4,25932.489754047634,25932.489754047634,False,-19.7,15.05,26.25,0.0,STOP_LOSS,15,0H:15M,19.7,-0.2,-0.18424,0.0008,-10.0,6.0,,,0.0,-3.8003,0.0,11.6427,-0.4,0.0,-4.2003,-4.2003,-315.02,50.0,-365.02,-1.9921
short,B,2025-12-16 10:15:00+05:30,2025-12-16 15:10:00+05:30,25912.45,25856.05,25928.27637972107,25928.27637972107,False,56.4,64.3,16.7,61.8,SOFT_EOD_EXIT,295,4H:55M,-56.4,-0.2,-0.24512,0.0008,-10.0,6.0,,,0.0,12.4251,0.0,95.4288,-7.8667,0.0,4.5585,4.5585,341.89,50.0,291.89,-36.6473
short,C,2025-12-17 10:10:00+05:30,2025-12-17 15:10:00+05:30,25840.15,25816.25,25857.701852025973,25857.701852025973,False,23.9,69.8,11.6,64.0,SOFT_EOD_EXIT,300,5H:00M,-23.9,-0.2,-0.21912,0.0008,-10.0,6.0,9.84,9.84,0.0,4.9856,0.0,17.1363,-8.0,0.0,-3.0144,-3.0144,-226.08,50.0,-276.08,-37.2281
short,C,2025-12-18 09:40:00+05:30,2025-12-18 10:05:00+05:30,25745.1,25774.55,25763.091087976347,25763.091087976347,False,-29.45,18.8,30.25,4.35,STOP_LOSS,25,0H:25M,29.45,-0.2,-0.17644,0.0008,-10.0,6.0,9.71,9.71,0.0,-5.5778,0.0,26.0191,-0.6667,0.0,-6.2444,-6.2444,-468.33,50.0,-518.33,-3.3114
long,C,2025-12-18 10:30:00+05:30,2025-12-18 11:15:00+05:30,25855.4,25824.9,25825.56651816306,25825.56651816306,False,-30.5,8.55,33.7,0.0,STOP_LOSS,45,0H:45M,-30.5,0.2,0.1756,0.0008,-10.0,6.0,9.71,9.71,0.0,-5.7651,0.0,27.9075,-1.2,0.0,-6.9651,-6.9651,-522.38,50.0,-572.38,5.9297
long,A,2025-12-18 11:15:00+05:30,2025-12-18 12:15:00+05:30,25824.9,25868.7,25804.44027717616,25869.316597119734,True,43.8,59.9,1.0,53.9,TRAIL_SL,60,1H:00M,43.8,0.2,0.23504,0.0008,-10.0,6.0,9.71,9.71,0.0,9.4506,0.0,57.5532,-1.6,0.0,7.8506,7.8506,588.8,50.0,538.8,7.8759
long,C,2025-12-18 12:40:00+05:30,2025-12-18 13:15:00+05:30,25893.85,25867.9,25876.307659671336,25876.307659671336,False,-25.95,8.5,28.05,0.0,STOP_LOSS,35,0H:35M,-25.95,0.2,0.17924,0.0008,-10.0,6.0,9.71,9.71,0.0,-4.9476,0.0,20.2021,-0.9333,0.0,-5.8809,-5.8809,-441.07,50.0,-491.07,4.6239
long,C,2025-12-19 09:30:00+05:30,2025-12-19 11:30:00+05:30,25963.5,25929.75,25929.90084843072,25929.90084843072,False,-33.75,15.75,37.2,11.35,STOP_LOSS,120,2H:00M,-33.75,0.2,0.173,0.0008,-10.0,6.0,9.52,9.52,0.0,-6.3399,0.0,34.1719,-3.2,0.0,-9.5399,-9.5399,-715.5,50.0,-765.5,15.5184
long,C,2025-12-22 09:30:00+05:30,2025-12-22 15:10:00+05:30,26125.25,26174.8,26092.619468211946,26092.619468211946,False,49.55,55.45,14.05,51.45,SOFT_EOD_EXIT,340,5H:40M,49.55,0.2,0.23964,0.0008,-10.0,6.0,9.68,9.68,0.0,10.7939,0.0,73.6561,-9.0667,0.0,1.7272,1.7272,129.54,50.0,79.54,41.8333
long,C,2025-12-23 11:15:00+05:30,2025-12-23 11:35:00+05:30,26195.3,26171.35,26180.596623683963,26180.596623683963,False,-23.95,0.95,26.95,0.0,STOP_LOSS,20,0H:20M,-23.95,0.2,0.18084,0.0008,-10.0,6.0,9.38,9.38,0.0,-4.5835,0.0,17.2081,-0.5333,0.0,-5.1168,-5.1168,-383.76,50.0,-433.76,2.6526
long,C,2025-12-24 10:25:00+05:30,2025-12-24 10:45:00+05:30,26230.95,26207.85,26211.87766868471,26211.87766868471,False,-23.1,4.4,25.55,0.0,STOP_LOSS,20,0H:20M,-23.1,0.2,0.18152,0.0008,-10.0,6.0,9.19,9.19,0.0,-4.4279,0.0,16.0083,-0.5333,0.0,-4.9612,-4.9612,-372.09,50.0,-422.09,2.6526
short,C,2025-12-26 09:30:00+05:30,2025-12-26 14:50:00+05:30,26109.35,26018.85,26125.31996962922,26018.212237401705,True,90.5,100.75,3.0,98.25,TRAIL_SL,320,5H:20M,-90.5,-0.2,-0.2724,0.0008,-10.0,6.0,9.15,9.15,0.0,21.0485,0.0,245.7075,-8.5333,0.0,12.5152,12.5152,938.64,50.0,888.64,-39.5399
long,C,2025-12-29 09:35:00+05:30,2025-12-29 09:55:00+05:30,26075.3,26037.25,26053.39074435309,26053.39074435309,False,-38.05,11.85,39.7,5.1,STOP_LOSS,20,0H:20M,-38.05,0.2,0.16956,0.0008,-10.0,6.0,9.72,9.72,0.0,-7.0888,0.0,43.4341,-0.5333,0.0,-7.6221,-7.6221,-571.66,50.0,-621.66,2.6526
short,C,2025-12-29 10:40:00+05:30,2025-12-29 15:10:00+05:30,26003.4,25944.05,26014.36591582036,26014.36591582036,False,59.35,83.1,8.4,76.1,SOFT_EOD_EXIT,270,4H:30M,-59.35,-0.2,-0.24748,0.0008,-10.0,6.0,9.72,9.72,0.0,13.1381,0.0,105.6727,-7.2,0.0,5.9381,5.9381,445.36,50.0,395.36,-33.7252
short,C,2025-12-30 09:30:00+05:30,2025-12-30 09:35:00+05:30,25905.35,25924.15,25920.943906963355,25920.943906963355,False,-18.8,1.75,19.75,0.0,STOP_LOSS,5,0H:05M,18.8,-0.2,-0.18496,0.0008,-10.0,6.0,9.68,9.68,0.0,-3.6328,0.0,10.6032,-0.1333,0.0,-3.7661,-3.7661,-282.46,50.0,-332.46,-0.6658
long,C,2025-12-31 09:30:00+05:30,2025-12-31 09:40:00+05:30,26004.8,25973.25,25974.449622512835,25974.449622512835,False,-31.55,8.6,32.75,2.1,STOP_LOSS,10,0H:10M,-31.55,0.2,0.17476,0.0008,-10.0,6.0,9.48,9.48,0.0,-5.9517,0.0,29.8621,-0.2667,0.0,-6.2183,-6.2183,-466.37,50.0,-516.37,1.3298
long,A,2025-12-31 09:40:00+05:30,2025-12-31 11:20:00+05:30,25973.25,26044.45,25941.80976090964,26051.484968131634,True,71.2,90.75,4.25,86.45,TRAIL_SL,100,1H:40M,71.2,0.2,0.25696,0.0008,-10.0,6.0,9.48,9.48,0.0,16.065,0.0,152.0832,-2.6667,0.0,13.3983,13.3983,1004.87,50.0,954.87,12.9956
long,A,2025-12-31 11:20:00+05:30,2025-12-31 13:15:00+05:30,26044.45,26147.25,26027.514611428163,26148.296918350738,True,102.8,112.6,4.1,110.9,TRAIL_SL,115,1H:55M,102.8,0.2,0.28224,0.0008,-10.0,6.0,9.48,9.48,0.0,24.3644,0.0,317.0352,-3.0667,0.0,21.2978,21.2978,1597.33,50.0,1547.33,14.8899
long,C,2025-12-31 13:15:00+05:30,2025-12-31 15:05:00+05:30,26147.25,26130.45,26132.816658474614,26132.816658474614,False,-16.8,40.7,20.75,36.75,STOP_LOSS,110,1H:50M,-16.8,0.2,0.18656,0.0008,-10.0,6.0,9.48,9.48,0.0,-3.2584,0.0,8.4672,-2.9333,0.0,-6.1917,-6.1917,-464.38,50.0,-514.38,14.26
long,C,2026-01-01 09:45:00+05:30,2026-01-01 09:55:00+05:30,26188.55,26157.2,26159.546403641216,26159.546403641216,False,-31.35,9.0,35.05,0.55,STOP_LOSS,10,0H:10M,-31.35,0.2,0.17492,0.0008,-10.0,6.0,9.48,9.48,0.0,-5.9162,0.0,29.4847,-0.2667,0.0,-6.1829,-6.1829,-463.71,50.0,-513.71,1.3298
long,C,2026-01-02 09:30:00+05:30,2026-01-02 09:55:00+05:30,26197.65,26254.6,26170.408806010164,26254.616402750184,True,56.95,75.2,1.75,70.35,TRAIL_SL,25,0H:25M,56.95,0.2,0.24556,0.0008,-10.0,6.0,9.45,9.45,0.0,12.5576,0.0,97.2991,-0.6667,0.0,11.8909,11.8909,891.82,50.0,841.82,3.3114
long,A,2026-01-02 10:05:00+05:30,2026-01-02 11:55:00+05:30,26239.7,26280.0,26215.982178869428,26287.265278896484,True,40.3,59.0,4.65,54.9,TRAIL_SL,110,1H:50M,40.3,0.2,0.23224,0.0008,-10.0,6.0,9.45,9.45,0.0,8.6447,0.0,48.7227,-2.9333,0.0,5.7113,5.7113,428.35,50.0,378.35,14.26
long,C,2026-01-05 10:15:00+05:30,2026-01-05 11:20:00+05:30,26357.3,26320.75,26326.073220898917,26326.073220898917,False,-36.55,15.9,36.9,10.4,STOP_LOSS,65,1H:05M,-36.55,0.2,0.17076,0.0008,-10.0,6.0,10.02,10.02,0.0,-6.8291,0.0,40.0771,-1.7333,0.0,-8.5624,-8.5624,-642.18,50.0,-692.18,8.5214
short,B,2026-01-06 09:30:00+05:30,2026-01-06 09:55:00+05:30,26215.05,26256.8,26237.1488137646,26237.1488137646,False,-41.75,24.4,44.3,15.7,STOP_LOSS,25,0H:25M,41.75,-0.2,-0.1666,0.0008,-10.0,6.0,10.02,10.02,0.0,-7.7225,0.0,52.2919,-0.6667,0.0,-8.3892,-8.3892,-629.19,50.0,-679.19,-3.3114
short,C,2026-01-06 10:55:00+05:30,2026-01-06 11:05:00+05:30,26201.35,26219.0,26215.193211859863,26215.193211859863,False,-17.65,3.25,20.8,0.0,STOP_LOSS,10,0H:10M,17.65,-0.2,-0.18588,0.0008,-10.0,6.0,10.02,10.02,0.0,-3.4179,0.0,9.3457,-0.2667,0.0,-3.6845,-3.6845,-276.34,50.0,-326.34,-1.3298
short,B,2026-01-06 11:35:00+05:30,2026-01-06 11:40:00+05:30,26177.3,26193.6,26192.054577259165,26192.054577259165,False,-16.3,2.0,19.3,0.0,STOP_LOSS,5,0H:05M,16.3,-0.2,-0.18696,0.0008,-10.0,6.0,10.02,10.02,0.0,-3.1644,0.0,7.9707,-0.1333,0.0,-3.2977,-3.2977,-247.33,50.0,-297.33,-0.6658
short,C,2026-01-07 09:40:00+05:30,2026-01-07 09:55:00+05:30,26108.2,26138.8,26128.632302617752,26128.632302617752,False,-30.6,11.55,30.85,0.15,STOP_LOSS,15,0H:15M,30.6,-0.2,-0.17552,0.0008,-10.0,6.0,9.95,9.95,0.0,-5.7829,0.0,28.0908,-0.4,0.0,-6.1829,-6.1829,-463.72,50.0,-513.72,-1.9921
short,C,2026-01-07 12:45:00+05:30,2026-01-07 12:55:00+05:30,26081.2,26098.0,26092.627096549233,26092.627096549233,False,-16.8,0.5,18.25,0.0,STOP_LOSS,10,0H:10M,16.8,-0.2,-0.18656,0.0008,-10.0,6.0,9.95,9.95,0.0,-3.2584,0.0,8.4672,-0.2667,0.0,-3.5251,-3.5251,-264.38,50.0,-314.38,-1.3298
short,C,2026-01-08 10:00:00+05:30,2026-01-08 11:35:00+05:30,26066.05,25982.4,26084.453891874848,25977.992927090185,True,83.65,104.25,6.0,97.6,TRAIL_SL,95,1H:35M,-83.65,-0.2,-0.26692,0.0008,-10.0,6.0,10.6,10.6,0.0,19.249,0.0,209.9197,-2.5333,0.0,16.7157,16.7157,1253.68,50.0,1203.68,-12.3611
short,C,2026-01-08 11:35:00+05:30,2026-01-08 13:35:00+05:30,25982.4,25905.35,25994.423171014365,25903.27788479995,True,77.05,98.25,6.2,88.9,TRAIL_SL,120,2H:00M,-77.05,-0.2,-0.26164,0.0008,-10.0,6.0,10.6,10.6,0.0,17.5472,0.0,178.1011,-3.2,0.0,14.3472,14.3472,1076.04,50.0,1026.04,-15.5184
short,C,2026-01-09 11:10:00+05:30,2026-01-09 12:50:00+05:30,25798.8,25692.9,25817.610426982286,25686.445115898176,True,105.9,133.65,22.85,125.35,TRAIL_SL,100,1H:40M,-105.9,-0.2,-0.28472,0.0008,-10.0,6.0,10.93,10.93,0.0,25.2173,0.0,336.4443,-2.6667,0.0,22.5507,22.5507,1691.3,50.0,1641.3,-12.9956
short,C,2026-01-09 12:50:00+05:30,2026-01-09 13:35:00+05:30,25692.9,25716.1,25709.573042223023,25709.573042223023,False,-23.2,12.25,37.5,4.55,STOP_LOSS,45,0H:45M,23.2,-0.2,-0.18144,0.0008,-10.0,6.0,10.93,10.93,0.0,-4.4462,0.0,16.1472,-1.2,0.0,-5.6462,-5.6462,-423.47,50.0,-473.47,-5.9297
short,C,2026-01-12 09:30:00+05:30,2026-01-12 09:45:00+05:30,25568.2,25595.45,25594.84116022792,25594.84116022792,False,-27.25,22.9,28.9,10.6,STOP_LOSS,15,0H:15M,27.25,-0.2,-0.1782,0.0008,-10.0,6.0,11.37,11.37,0.0,-5.1827,0.0,22.2769,-0.4,0.0,-5.5827,-5.5827,-418.7,50.0,-468.7,-1.9921
short,B,2026-01-12 10:00:00+05:30,2026-01-12 11:45:00+05:30,25589.7,25490.85,25617.709333110215,25488.32271267491,True,98.85,116.3,8.5,114.7,TRAIL_SL,105,1H:45M,-98.85,-0.2,-0.27908,0.0008,-10.0,6.0,11.37,11.37,0.0,23.2877,0.0,293.1397,-2.8,0.0,20.4877,20.4877,1536.58,50.0,1486.58,-13.6285
short,C,2026-01-12 11:45:00+05:30,2026-01-12 12:05:00+05:30,25490.85,25520.0,25506.973540646955,25506.973540646955,False,-29.15,6.95,39.6,0.0,STOP_LOSS,20,0H:20M,29.15,-0.2,-0.17668,0.0008,-10.0,6.0,11.37,11.37,0.0,-5.5241,0.0,25.4917,-0.5333,0.0,-6.0574,-6.0574,-454.31,50.0,-504.31,-2.6526
long,C,2026-01-12 12:25:00+05:30,2026-01-12 13:00:00+05:30,25660.8,25699.4,25617.753558112523,25705.489337160343,True,38.6,77.6,4.35,65.7,TRAIL_SL,35,0H:35M,38.6,0.2,0.23088,0.0008,-10.0,6.0,11.37,11.37,0.0,8.2564,0.0,44.6988,-0.9333,0.0,7.3231,7.3231,549.23,50.0,499.23,4.6239
short,C,2026-01-13 12:45:00+05:30,2026-01-13 14:50:00+05:30,25685.0,25713.9,25704.13605214506,25704.13605214506,False,-28.9,81.7,37.75,72.4,STOP_LOSS,125,2H:05M,28.9,-0.2,-0.17688,0.0008,-10.0,6.0,11.2,11.2,0.0,-5.4793,0.0,25.0563,-3.3333,0.0,-8.8127,-8.8127,-660.95,50.0,-710.95,-16.1453
long,C,2026-01-14 11:15:00+05:30,2026-01-14 13:30:00+05:30,25747.0,25700.35,25714.203792672295,25714.203792672295,False,-46.65,44.75,47.25,39.95,STOP_LOSS,135,2H:15M,-46.65,0.2,0.16268,0.0008,-10.0,6.0,11.32,11.32,0.0,-8.5466,0.0,65.2867,-3.6,0.0,-12.1466,-12.1466,-910.99,50.0,-960.99,17.3948
long,C,2026-01-16 10:00:00+05:30,2026-01-16 10:40:00+05:30,25761.35,25844.55,25727.04578805756,25849.507002833405,True,83.2,112.15,12.2,104.25,TRAIL_SL,40,0H:40M,83.2,0.2,0.26656,0.0008,-10.0,6.0,11.37,11.37,0.0,19.132,0.0,207.6672,-1.0667,0.0,18.0653,18.0653,1354.9,50.0,1304.9,5.2776
long,A,2026-01-16 10:50:00+05:30,2026-01-16 11:15:00+05:30,25838.05,25806.6,25807.076776429625,25807.076776429625,False,-31.45,7.1,36.8,0.0,STOP_LOSS,25,0H:25M,-31.45,0.2,0.17484,0.0008,-10.0,6.0,11.37,11.37,0.0,-5.9339,0.0,29.6731,-0.6667,0.0,-6.6006,-6.6006,-495.04,50.0,-545.04,3.3114
long,A,2026-01-16 11:25:00+05:30,2026-01-16 11:55:00+05:30,25813.15,25775.65,25787.389740432212,25787.389740432212,False,-37.5,17.5,42.9,0.0,STOP_LOSS,30,0H:30M,-37.5,0.2,0.17,0.0008,-10.0,6.0,11.37,11.37,0.0,-6.9937,0.0,42.1875,-0.8,0.0,-7.7937,-7.7937,-584.53,50.0,-634.53,3.9685
short,C,2026-01-16 13:15:00+05:30,2026-01-16 15:10:00+05:30,25713.85,25682.45,25730.58365429916,25730.58365429916,False,31.4,51.45,6.6,41.35,SOFT_EOD_EXIT,115,1H:55M,-31.4,-0.2,-0.22512,0.0008,-10.0,6.0,11.37,11.37,0.0,6.6349,0.0,29.5788,-3.0667,0.0,3.5683,3.5683,267.62,50.0,217.62,-14.8899
short,C,2026-01-19 09:30:00+05:30,2026-01-19 10:55:00+05:30,25588.0,25548.1,25617.217847590837,25520.604812835612,True,39.9,93.65,8.3,84.2,TRAIL_SL,85,1H:25M,-39.9,-0.2,-0.23192,0.0008,-10.0,6.0,11.83,11.83,0.0,8.5531,0.0,47.7603,-2.2667,0.0,6.2865,6.2865,471.48,50.0,421.48,-11.0875
short,C,2026-01-19 10:55:00+05:30,2026-01-19 13:45:00+05:30,25548.1,25576.05,25566.69503702217,25566.69503702217,False,-27.95,39.4,27.95,32.75,STOP_LOSS,170,2H:50M,27.95,-0.2,-0.17764,0.0008,-10.0,6.0,11.83,11.83,0.0,-5.3088,0.0,23.4361,-4.5333,0.0,-9.8421,-9.8421,-738.16,50.0,-788.16,-21.7229
